act,type,asset,size,pos
1820,STK,ETF0037,74,Long
1820,STK,ETF0204,4,Long
1820,STK,ETF0763,2,Long
1820,STK,ETF1286,8,Long
1820,STK,ETF1448,176,Short
1820,STK,NAS0238,11,Long
1820,STK,NAS0440,2,Long
1820,STK,NAS0858,13,Long
1820,STK,NAS1621,7,Short
1820,STK,NYS0018,38,Short
1820,STK,NYS0034,6,Long
1820,STK,NYS1189,9,Long
1820,STK,NYS1617,3,Long
1820,STK,NYS1749,4,Long
1820,STK,NYS1923,29,Short
1820,STK,NYS1958,21,Long
1821,CASH,n/a,3365.43,Long
1821,STK,ETF1346,40,Long
1821,STK,ETF1393,20,Long
1821,STK,NAS0006,7,Long
1821,STK,NAS0938,29,Long
1821,STK,NYS0222,25,Short
1821,STK,NYS0376,33,Long
1821,STK,NYS0794,2,Long
1821,STK,NYS1660,9,Short
1821,STK,NYS1746,3,Long
1821,STK,NYS1807,27,Long
1822,CASH,n/a,4133.81,Long
1823,CASH,n/a,3315.81,Long
1824,CASH,n/a,3070.57,Long
1824,STK,ETF0762,11,Long
1824,STK,ETF1286,1,Long
1824,STK,NYS0222,16,Long
1824,STK,NYS0663,11,Long
1824,STK,NYS0794,3,Short
1824,STK,NYS0801,19,Long
1824,STK,NYS1888,327,Short
1825,CASH,n/a,2937.43,Long
1825,STK,ETF1286,15,Long
1825,STK,NAS0424,23,Long
1826,CASH,n/a,1450.83,Long
1826,STK,ETF1432,19,Long
1826,STK,NAS0485,1,Short
1826,STK,NAS1683,76,Long
1826,STK,NYS0750,3,Long
1827,CASH,n/a,803.26,Long
1827,STK,NAS0858,7,Short
1827,STK,NAS1888,7,Short
1827,STK,NYS0112,14,Short
1827,STK,NYS1319,17,Long
1827,STK,PRE0283,19,Long
1828,CASH,n/a,4915.03,Long
1828,STK,ETF0795,45,Long
1828,STK,ETF1218,36,Long
1828,STK,NAS2047,6,Long
1828,STK,NYS1493,24,Short
1829,CASH,n/a,1816.61,Long
1829,STK,NAS0006,13,Long
1829,STK,NYS1724,3,Long
1829,STK,NYS2086,91,Long
1830,CASH,n/a,929.01,Long
1831,CASH,n/a,4844.29,Long
1832,CASH,n/a,5608.47,Long
1833,CASH,n/a,5101.17,Long
1834,CASH,n/a,740.62,Long
1834,STK,NAS0143,2,Long
1835,CASH,n/a,7988.56,Long
1835,STK,ETF1286,9,Long
1835,STK,NAS1531,3,Long
1835,STK,NYS1248,10,Long
1835,STK,NYS1929,78,Long
1835,STK,NYS2371,16,Short
1835,STK,NYS2441,55,Long
1836,CASH,n/a,3674.36,Long
1836,STK,ETF0169,3,Short
1837,CASH,n/a,1202.67,Long
1838,CASH,n/a,5766.27,Long
1838,STK,ETF0634,22,Short
1838,STK,ETF0681,32,Long
1838,STK,ETF0763,17,Long
1838,STK,ETF1161,43,Long
1838,STK,ETF1172,10,Long
1838,STK,ETF1286,3,Long
1838,STK,ETF1439,2,Long
1838,STK,NAS0006,15,Long
1838,STK,NAS0387,58,Long
1838,STK,NAS0560,6,Long
1838,STK,NAS0858,5,Long
1838,STK,NAS1086,57,Short
1838,STK,NAS1218,60,Long
1838,STK,NAS1469,20,Long
1838,STK,NAS1621,4,Short
1838,STK,NYS0036,6,Long
1838,STK,NYS0125,2,Long
1838,STK,NYS0222,27,Short
1838,STK,NYS0581,10,Long
1838,STK,NYS0592,13,Long
1838,STK,NYS0606,13,Long
1838,STK,NYS0693,26,Long
1838,STK,NYS0993,12,Long
1838,STK,NYS1060,36,Long
1838,STK,NYS1260,38,Long
1838,STK,NYS1324,103,Long
1838,STK,NYS1412,1,Long
1838,STK,NYS1883,6,Long
1838,STK,NYS2039,15,Long
1838,STK,NYS2147,2,Short
1838,STK,NYS2278,26,Long
1838,STK,NYS2280,16,Short
1838,STK,NYS2309,4,Long
1838,STK,NYS2356,230,Long
1838,STK,NYS2452,5,Long
1839,CASH,n/a,3588.9,Long
1839,STK,ETF0540,31,Short
1839,STK,ETF1003,20,Long
1839,STK,ETF1247,8,Long
1839,STK,ETF1286,4,Long
1839,STK,NAS1575,86,Short
1839,STK,NAS2507,4,Long
1839,STK,NAS2565,39,Long
1839,STK,NYS0365,31,Short
1839,STK,NYS0449,10,Long
1839,STK,NYS0463,11,Short
1839,STK,NYS1077,15,Short
1839,STK,PRE0084,147,Long
1840,CASH,n/a,2034.1,Long
1841,CASH,n/a,1830.2,Long
1841,STK,ETF1172,17,Long
1841,STK,ETF1286,8,Long
1841,STK,NAS0844,15,Short
1841,STK,NAS2515,8,Long
1841,STK,NYS1584,15,Long
1842,CASH,n/a,978.96,Long
1842,STK,ETF1103,23,Long
1842,STK,ETF1425,7,Short
1842,STK,NYS0592,21,Long
1842,STK,NYS2222,5,Long
1842,STK,NYS2247,20,Long
1843,CASH,n/a,1191.75,Long
1843,STK,ETF1286,9,Long
1843,STK,ETF1294,2,Long
1843,STK,NYS0022,16,Long
1843,STK,NYS0862,53,Long
1843,STK,NYS2196,8,Long
1844,CASH,n/a,1586.26,Long
1844,STK,ETF0037,36,Short
1844,STK,ETF0687,27,Long
1844,STK,ETF0763,8,Long
1844,STK,ETF1248,1,Long
1844,STK,NAS1313,19,Long
1844,STK,NAS1621,2,Long
1844,STK,NAS1916,10,Long
1844,STK,NAS2082,76,Short
1844,STK,NYS0324,1,Long
1844,STK,NYS0510,58,Long
1844,STK,NYS0588,9,Long
1844,STK,NYS0843,17,Long
1844,STK,NYS0920,25,Long
1844,STK,NYS1187,45,Long
1844,STK,NYS1253,76,Long
1844,STK,NYS1807,24,Long
1844,STK,NYS1906,61,Long
1844,STK,NYS2072,11,Long
1844,STK,NYS2253,2,Long
1844,STK,NYS2448,13,Long
1845,CASH,n/a,991.57,Long
1845,STK,ETF0595,8,Long
1845,STK,NAS1006,13,Long
1845,STK,NAS1522,16,Short
1845,STK,NAS1621,8,Long
1845,STK,NYS0125,12,Long
1845,STK,NYS0405,2,Long
1845,STK,NYS0933,47,Short
1845,STK,NYS1529,13,Long
1845,STK,NYS1791,21,Short
1846,CASH,n/a,8808.47,Long
1847,CASH,n/a,330.88,Long
1847,STK,ETF1330,28,Long
1847,STK,NAS0736,13,Long
1847,STK,NAS1218,34,Long
1847,STK,NYS0002,119,Long
1847,STK,NYS0278,23,Long
1847,STK,NYS1179,24,Long
1847,STK,NYS1214,23,Long
1847,STK,NYS2281,54,Long
1848,CASH,n/a,3565.88,Long
1849,CASH,n/a,5009.48,Long
1849,STK,ETF0694,135,Long
1849,STK,ETF0763,8,Short
1849,STK,ETF1003,6,Long
1849,STK,ETF1172,20,Short
1849,STK,ETF1286,6,Short
1849,STK,NAS0186,28,Long
1849,STK,NAS0187,249,Long
1849,STK,NAS0696,2,Long
1849,STK,NYS0022,18,Short
1849,STK,NYS1017,26,Long
1849,STK,NYS1038,2,Short
1849,STK,NYS1244,59,Short
1849,STK,NYS1591,47,Long
1849,STK,NYS2195,10,Long
1849,STK,NYS2291,8,Long
1850,CASH,n/a,3152.09,Long
1851,CASH,n/a,1586.69,Long
1851,STK,ETF1121,13,Long
1851,STK,ETF1286,5,Short
1851,STK,NYS0223,88,Long
1851,STK,NYS0784,17,Long
1851,STK,NYS1313,7,Long
1851,STK,NYS1504,1,Long
1851,STK,NYS1638,123,Long
1852,CASH,n/a,3849.07,Long
1853,CASH,n/a,638.28,Long
1854,CASH,n/a,3744.56,Long
1855,CASH,n/a,3437.39,Long
1855,STK,ETF0682,25,Long
1855,STK,ETF0694,55,Long
1855,STK,ETF0809,10,Long
1855,STK,ETF1286,2,Short
1855,STK,NAS0091,13,Long
1855,STK,NAS0097,15,Long
1855,STK,NAS1274,27,Long
1855,STK,NAS1308,64,Short
1855,STK,NAS1575,81,Long
1855,STK,NAS2258,15,Long
1855,STK,NAS2556,51,Long
1855,STK,NYS0132,10,Long
1855,STK,NYS0346,10,Long
1855,STK,NYS0480,48,Long
1855,STK,NYS0514,2,Short
1855,STK,NYS1029,20,Long
1855,STK,NYS1077,4,Long
1855,STK,NYS1214,17,Long
1855,STK,NYS1313,6,Long
1855,STK,NYS1625,16,Long
1855,STK,NYS1779,11,Long
1856,CASH,n/a,2707.02,Long
1857,CASH,n/a,1366.8,Long
1857,STK,ETF0037,29,Short
1857,STK,ETF0639,4,Short
1857,STK,ETF0872,37,Long
1858,CASH,n/a,592,Long
1859,CASH,n/a,1696.18,Long
1860,CASH,n/a,68.15,Long
1861,CASH,n/a,474.37,Long
1861,STK,ETF0683,4,Long
1861,STK,ETF1436,5,Short
1861,STK,NYS1645,75,Long
1861,STK,NYS1675,76,Short
1862,CASH,n/a,4411.03,Long
1862,STK,ETF0068,10,Long
1862,STK,ETF0634,3,Long
1862,STK,ETF1286,1,Long
1862,STK,NAS1470,12,Short
1862,STK,NAS1621,2,Long
1862,STK,NYS0200,36,Long
1862,STK,NYS0220,14,Long
1862,STK,NYS0449,3,Long
1862,STK,NYS0828,20,Long
1862,STK,NYS1029,14,Long
1862,STK,NYS1347,6,Long
1862,STK,NYS1360,4,Long
1862,STK,NYS1439,32,Long
1862,STK,NYS2129,12,Short
1863,CASH,n/a,288.68,Long
1864,CASH,n/a,3597.6,Long
1864,STK,NYS1493,27,Long
1864,STK,NYS2207,37,Long
1865,CASH,n/a,1624.75,Long
1865,STK,ETF0463,4,Short
1865,STK,ETF1286,15,Long
1865,STK,ETF1450,54,Long
1865,STK,NAS0231,32,Short
1865,STK,NAS0518,8,Short
1865,STK,NYS0220,3,Long
1865,STK,NYS1165,20,Short
1865,STK,NYS1439,26,Long
1865,STK,NYS1621,20,Short
1865,STK,NYS2302,3,Long
1866,CASH,n/a,4094.76,Long
1866,STK,NAS0858,1,Short
1866,STK,NAS2361,3,Short
1866,STK,NYS1347,14,Long
1866,STK,NYS1875,91,Long
1866,STK,NYS2066,1,Short
1867,CASH,n/a,1516.94,Long
1867,STK,ETF0577,74,Long
1867,STK,NYS0395,8,Long
1868,CASH,n/a,3073.95,Long
1868,STK,ETF0846,31,Long
1868,STK,ETF0881,43,Long
1868,STK,ETF1003,8,Long
1868,STK,ETF1286,2,Long
1869,CASH,n/a,5897.91,Long
1869,STK,ETF1286,3,Long
1869,STK,NYS0107,6,Long
1869,STK,NYS1073,14,Long
1869,STK,NYS1507,17,Long
1870,CASH,n/a,7590.85,Long
1871,CASH,n/a,2157.08,Long
1871,STK,NAS1921,30,Long
1871,STK,NYS0916,1,Long
1872,CASH,n/a,7832.89,Long
1872,STK,ETF0037,76,Long
1872,STK,ETF0069,18,Long
1872,STK,ETF0204,18,Long
1872,STK,ETF0529,10,Long
1872,STK,ETF0634,19,Long
1872,STK,ETF0681,12,Long
1872,STK,ETF0687,11,Long
1872,STK,ETF0706,49,Short
1872,STK,ETF0721,84,Long
1872,STK,ETF0736,62,Short
1872,STK,ETF1003,12,Long
1872,STK,ETF1067,56,Long
1872,STK,ETF1286,14,Long
1872,STK,ETF1311,33,Long
1872,STK,ETF1328,32,Long
1872,STK,ETF1367,27,Long
1872,STK,ETF1445,177,Short
1872,STK,ETF1450,61,Short
1872,STK,ETF1511,14,Short
1872,STK,ETF1514,25,Long
1872,STK,NAS0001,48,Long
1872,STK,NAS0006,14,Long
1872,STK,NAS0115,71,Long
1872,STK,NAS0143,3,Long
1872,STK,NAS0415,28,Long
1872,STK,NAS0601,7,Short
1872,STK,NAS0637,27,Long
1872,STK,NAS0736,54,Long
1872,STK,NAS0739,3,Short
1872,STK,NAS0784,11,Short
1872,STK,NAS0858,7,Long
1872,STK,NAS0936,8,Long
1872,STK,NAS0938,115,Long
1872,STK,NAS1006,5,Long
1872,STK,NAS1035,2,Long
1872,STK,NAS1173,7,Long
1872,STK,NAS1221,10,Long
1872,STK,NAS1278,19,Long
1872,STK,NAS1470,13,Long
1872,STK,NAS1562,6,Short
1872,STK,NAS2013,9,Long
1872,STK,NAS2585,26,Long
1872,STK,NYS0278,35,Long
1872,STK,NYS0287,18,Long
1872,STK,NYS0346,9,Short
1872,STK,NYS0347,6,Long
1872,STK,NYS0365,12,Long
1872,STK,NYS0378,25,Short
1872,STK,NYS0382,21,Long
1872,STK,NYS0385,16,Long
1872,STK,NYS0473,44,Long
1872,STK,NYS0478,19,Short
1872,STK,NYS0592,6,Long
1872,STK,NYS0594,21,Long
1872,STK,NYS0597,9,Short
1872,STK,NYS0646,54,Long
1872,STK,NYS0768,30,Long
1872,STK,NYS1060,48,Long
1872,STK,NYS1077,20,Long
1872,STK,NYS1244,1,Long
1872,STK,NYS1347,1,Long
1872,STK,NYS1483,11,Long
1872,STK,NYS1537,278,Long
1872,STK,NYS1554,25,Long
1872,STK,NYS1621,16,Long
1872,STK,NYS1644,15,Long
1872,STK,NYS1680,8,Short
1872,STK,NYS1689,8,Long
1872,STK,NYS1693,64,Long
1872,STK,NYS1778,10,Short
1872,STK,NYS1791,10,Long
1872,STK,NYS1796,54,Long
1872,STK,NYS1806,14,Long
1872,STK,NYS1950,12,Long
1872,STK,NYS1983,7,Long
1872,STK,NYS2039,25,Long
1872,STK,NYS2105,72,Short
1872,STK,NYS2195,50,Long
1872,STK,NYS2213,12,Long
1872,STK,NYS2377,22,Short
1872,STK,PRE0408,42,Long
1873,CASH,n/a,4025.01,Long
1874,CASH,n/a,7108.23,Long
1874,STK,ETF0933,75,Long
1875,CASH,n/a,13560.58,Long
1875,STK,ETF0204,13,Long
1875,STK,ETF0715,73,Short
1875,STK,ETF0721,11,Long
1875,STK,ETF0760,17,Short
1875,STK,ETF0763,10,Long
1875,STK,ETF0795,20,Long
1875,STK,ETF1003,9,Long
1875,STK,ETF1106,13,Long
1875,STK,ETF1172,11,Long
1875,STK,ETF1286,44,Long
1875,STK,ETF1328,27,Long
1875,STK,ETF1382,11,Short
1875,STK,ETF1438,12,Long
1875,STK,NAS0006,14,Short
1875,STK,NAS0231,117,Long
1875,STK,NAS0290,16,Long
1875,STK,NAS0424,152,Long
1875,STK,NAS0448,25,Long
1875,STK,NAS0519,33,Short
1875,STK,NAS0704,24,Long
1875,STK,NAS0736,28,Short
1875,STK,NAS0739,37,Long
1875,STK,NAS0858,12,Short
1875,STK,NAS0902,39,Long
1875,STK,NAS0941,108,Long
1875,STK,NAS1006,14,Short
1875,STK,NAS1021,21,Long
1875,STK,NAS1068,28,Long
1875,STK,NAS1192,7,Long
1875,STK,NAS1469,36,Long
1875,STK,NAS1470,5,Long
1875,STK,NAS1575,101,Long
1875,STK,NAS1621,10,Long
1875,STK,NAS1921,19,Short
1875,STK,NAS2058,9,Long
1875,STK,NAS2226,4,Short
1875,STK,NAS2507,22,Long
1875,STK,NYS0012,10,Short
1875,STK,NYS0047,6,Long
1875,STK,NYS0056,1,Short
1875,STK,NYS0195,5,Long
1875,STK,NYS0223,42,Short
1875,STK,NYS0232,39,Short
1875,STK,NYS0378,4,Long
1875,STK,NYS0609,72,Short
1875,STK,NYS0691,23,Long
1875,STK,NYS0756,42,Long
1875,STK,NYS0828,93,Long
1875,STK,NYS0843,174,Short
1875,STK,NYS0860,13,Short
1875,STK,NYS1012,4,Long
1875,STK,NYS1018,9,Short
1875,STK,NYS1040,69,Long
1875,STK,NYS1064,25,Long
1875,STK,NYS1118,12,Long
1875,STK,NYS1360,8,Long
1875,STK,NYS1489,34,Long
1875,STK,NYS1607,42,Long
1875,STK,NYS1619,93,Short
1875,STK,NYS1689,5,Long
1875,STK,NYS1743,78,Short
1875,STK,NYS1796,8,Short
1875,STK,NYS1803,18,Long
1875,STK,NYS2198,10,Long
1875,STK,NYS2260,18,Long
1875,STK,NYS2262,2,Long
1875,STK,NYS2354,12,Long
1876,CASH,n/a,3501.21,Long
1876,STK,ETF0037,19,Long
1876,STK,ETF0147,4,Long
1876,STK,ETF0650,4,Long
1876,STK,ETF0687,19,Long
1876,STK,ETF0763,13,Long
1876,STK,ETF1003,19,Short
1876,STK,ETF1247,5,Long
1876,STK,ETF1286,17,Long
1876,STK,NAS0006,38,Long
1876,STK,NAS0938,55,Long
1876,STK,NAS1034,2,Long
1876,STK,NAS2452,28,Long
1876,STK,NYS0134,2,Long
1876,STK,NYS0220,2,Long
1876,STK,NYS0638,25,Short
1876,STK,NYS0764,8,Short
1876,STK,NYS0843,86,Short
1876,STK,NYS0895,6,Long
1876,STK,NYS1108,36,Long
1876,STK,NYS1183,99,Long
1876,STK,NYS1253,44,Long
1876,STK,NYS1419,43,Short
1876,STK,NYS1440,101,Long
1876,STK,NYS1605,138,Long
1876,STK,NYS1691,373,Long
1876,STK,NYS1830,1,Long
1876,STK,NYS1935,284,Long
1876,STK,NYS1964,19,Short
1876,STK,NYS2158,20,Long
1876,STK,NYS2354,10,Long
1877,CASH,n/a,1365.39,Long
1877,STK,ETF1286,1,Long
1877,STK,NAS0964,247,Long
1877,STK,NYS0674,1,Long
1878,CASH,n/a,1034.88,Long
1879,CASH,n/a,665.85,Long
1879,STK,ETF0809,27,Long
1879,STK,NAS0143,1,Long
1880,CASH,n/a,1711.21,Long
1880,STK,NYS0843,407,Long
1881,CASH,n/a,2420.98,Long
1882,CASH,n/a,2901.2,Long
1883,CASH,n/a,1176.29,Long
1883,STK,ETF1223,41,Long
1883,STK,NAS0627,7,Short
1883,STK,NAS2607,102,Long
1883,STK,NYS2357,614,Long
1884,CASH,n/a,1012.07,Long
1885,CASH,n/a,2453.22,Long
1885,STK,ETF1286,7,Long
1885,STK,NAS1312,31,Short
1885,STK,NYS2356,18,Long
1886,CASH,n/a,377.97,Long
1887,CASH,n/a,6173.53,Long
1888,CASH,n/a,6043.12,Long
1888,STK,ETF1286,3,Short
1888,STK,NAS0448,9,Long
1888,STK,NAS1006,5,Short
1888,STK,NYS0134,6,Long
1888,STK,NYS0592,62,Long
1888,STK,NYS0784,39,Long
1888,STK,NYS0973,11,Long
1888,STK,NYS1073,7,Long
1888,STK,NYS1766,14,Short
1889,CASH,n/a,1208.5,Long
1889,STK,ETF0856,86,Long
1890,CASH,n/a,623.7,Long
1891,CASH,n/a,7517.56,Long
1891,STK,ETF1286,17,Long
1891,STK,NAS0143,2,Short
1891,STK,NAS0696,20,Long
1891,STK,NAS0856,7,Long
1891,STK,NYS0026,14,Long
1891,STK,NYS0266,23,Long
1891,STK,NYS0376,55,Short
1891,STK,NYS0395,6,Short
1891,STK,NYS1187,47,Short
1891,STK,NYS1644,1,Long
1891,STK,NYS2222,34,Long
1891,STK,NYS2370,54,Short
1892,CASH,n/a,793.19,Long
1892,STK,NYS0134,3,Long
1892,STK,NYS2377,25,Short
1893,CASH,n/a,1224.79,Long
1893,STK,ETF0204,5,Long
1893,STK,ETF0763,3,Short
1893,STK,ETF0764,5,Long
1893,STK,ETF0765,3,Long
1893,STK,ETF1003,14,Short
1893,STK,ETF1286,17,Long
1893,STK,ETF1387,14,Long
1893,STK,NAS0231,9,Long
1893,STK,NAS1575,122,Long
1893,STK,NYS0022,15,Long
1893,STK,NYS0858,177,Long
1893,STK,NYS0930,13,Long
1893,STK,NYS0988,10,Long
1893,STK,NYS1375,27,Long
1893,STK,NYS2158,23,Long
1894,CASH,n/a,658.22,Long
1894,STK,NYS2214,14,Long
1895,CASH,n/a,2504.07,Long
1895,STK,ETF0204,1,Long
1895,STK,ETF1445,91,Short
1895,STK,NAS0006,5,Long
1895,STK,NAS0231,5,Long
1895,STK,NYS1393,4,Long
1895,STK,NYS2327,13,Short
1895,STK,NYS2384,50,Short
1896,CASH,n/a,3370.22,Long
1896,STK,NAS1958,155,Long
1896,STK,NYS0092,19,Long
1896,STK,NYS1390,4,Long
1896,STK,NYS1856,10,Long
1896,STK,NYS2195,95,Long
1897,CASH,n/a,236.36,Long
1898,CASH,n/a,1083.91,Long
1899,CASH,n/a,524.06,Long
1899,STK,ETF1286,1,Long
1899,STK,NYS0360,4,Long
1900,CASH,n/a,1217.71,Long
1901,CASH,n/a,18347.16,Long
1901,STK,ETF0069,33,Long
1901,STK,ETF0154,108,Long
1901,STK,ETF0204,36,Short
1901,STK,ETF0384,117,Long
1901,STK,ETF0463,22,Long
1901,STK,ETF0554,5,Long
1901,STK,ETF0560,13,Short
1901,STK,ETF0561,9,Long
1901,STK,ETF0565,15,Long
1901,STK,ETF0672,53,Short
1901,STK,ETF0694,5,Long
1901,STK,ETF0697,31,Long
1901,STK,ETF0763,14,Long
1901,STK,ETF0776,14,Long
1901,STK,ETF0779,5,Long
1901,STK,ETF0870,95,Long
1901,STK,ETF1003,26,Long
1901,STK,ETF1110,7,Long
1901,STK,ETF1172,3,Long
1901,STK,ETF1247,4,Long
1901,STK,ETF1286,31,Long
1901,STK,ETF1346,14,Long
1901,STK,ETF1381,69,Long
1901,STK,ETF1382,30,Long
1901,STK,ETF1406,24,Long
1901,STK,ETF1439,8,Long
1901,STK,ETF1450,164,Long
1901,STK,ETF1503,32,Long
1901,STK,NAS0006,6,Short
1901,STK,NAS0052,27,Long
1901,STK,NAS0111,32,Short
1901,STK,NAS0231,80,Long
1901,STK,NAS0259,4,Short
1901,STK,NAS0367,21,Long
1901,STK,NAS0518,2,Long
1901,STK,NAS0858,22,Long
1901,STK,NAS0937,43,Long
1901,STK,NAS1006,14,Long
1901,STK,NAS1074,12,Long
1901,STK,NAS1140,42,Long
1901,STK,NAS1382,36,Short
1901,STK,NAS1474,9,Long
1901,STK,NAS1522,45,Long
1901,STK,NAS1562,77,Short
1901,STK,NAS1621,10,Long
1901,STK,NAS1647,23,Long
1901,STK,NAS1914,12,Short
1901,STK,NAS1968,4,Long
1901,STK,NAS2409,17,Short
1901,STK,NAS2434,9,Short
1901,STK,NAS2503,18,Long
1901,STK,NYS0020,1,Long
1901,STK,NYS0026,4,Long
1901,STK,NYS0148,17,Short
1901,STK,NYS0162,18,Long
1901,STK,NYS0197,2,Short
1901,STK,NYS0220,1,Long
1901,STK,NYS0365,5,Long
1901,STK,NYS0368,38,Short
1901,STK,NYS0378,10,Long
1901,STK,NYS0563,41,Long
1901,STK,NYS0592,14,Long
1901,STK,NYS0644,25,Short
1901,STK,NYS0744,4,Long
1901,STK,NYS0784,40,Short
1901,STK,NYS0803,1,Long
1901,STK,NYS0864,19,Long
1901,STK,NYS0993,22,Short
1901,STK,NYS1079,15,Long
1901,STK,NYS1118,1,Long
1901,STK,NYS1201,68,Long
1901,STK,NYS1280,34,Long
1901,STK,NYS1284,3,Short
1901,STK,NYS1290,37,Long
1901,STK,NYS1335,18,Long
1901,STK,NYS1358,11,Short
1901,STK,NYS1385,14,Long
1901,STK,NYS1401,2,Short
1901,STK,NYS1439,8,Short
1901,STK,NYS1582,3,Long
1901,STK,NYS1693,58,Short
1901,STK,NYS1710,19,Long
1901,STK,NYS1737,72,Long
1901,STK,NYS1769,7,Short
1901,STK,NYS1905,15,Short
1901,STK,NYS1948,36,Long
1901,STK,NYS1958,20,Long
1901,STK,NYS1961,9,Short
1901,STK,NYS2043,121,Long
1901,STK,NYS2066,1,Short
1901,STK,NYS2072,12,Long
1901,STK,NYS2219,32,Long
1901,STK,NYS2222,18,Long
1901,STK,NYS2268,86,Short
1901,STK,NYS2302,15,Long
1901,STK,NYS2331,8,Short
1901,STK,NYS2346,20,Long
1901,STK,NYS2372,21,Long
1901,STK,NYS2387,292,Long
1901,STK,NYS2423,17,Long
1901,STK,PRE0635,301,Long
1902,CASH,n/a,968.08,Long
1903,CASH,n/a,4011.89,Long
1904,CASH,n/a,8461.14,Long
1904,STK,ETF0249,1,Short
1904,STK,ETF0531,1,Long
1904,STK,ETF0721,11,Long
1904,STK,ETF0750,2,Long
1904,STK,ETF1003,7,Long
1904,STK,ETF1133,30,Long
1904,STK,ETF1247,4,Long
1904,STK,ETF1286,1,Short
1904,STK,ETF1382,38,Long
1904,STK,NAS0079,28,Long
1904,STK,NAS0231,20,Long
1904,STK,NAS0521,26,Long
1904,STK,NAS0739,43,Short
1904,STK,NAS1070,13,Long
1904,STK,NAS1092,57,Short
1904,STK,NAS1274,27,Long
1904,STK,NAS1470,16,Long
1904,STK,NAS1562,6,Long
1904,STK,NAS1621,15,Long
1904,STK,NAS1784,2,Long
1904,STK,NAS1793,2,Short
1904,STK,NAS1888,3,Short
1904,STK,NAS1899,104,Long
1904,STK,NYS0020,9,Long
1904,STK,NYS0056,5,Short
1904,STK,NYS0324,11,Long
1904,STK,NYS0365,28,Short
1904,STK,NYS0382,20,Long
1904,STK,NYS0385,4,Long
1904,STK,NYS0426,18,Long
1904,STK,NYS0453,20,Long
1904,STK,NYS0560,151,Long
1904,STK,NYS0592,3,Short
1904,STK,NYS0920,2,Long
1904,STK,NYS1290,39,Long
1904,STK,NYS1300,53,Short
1904,STK,NYS1456,121,Short
1904,STK,NYS1503,47,Long
1904,STK,NYS1693,55,Short
1904,STK,NYS1896,18,Long
1904,STK,NYS2198,13,Long
1904,STK,NYS2253,15,Long
1904,STK,NYS2257,13,Short
1904,STK,NYS2343,25,Short
1904,STK,NYS2377,18,Short
1904,STK,NYS2442,21,Long
1905,CASH,n/a,6152.27,Long
1905,STK,ETF0635,8,Short
1905,STK,ETF1121,26,Short
1905,STK,ETF1286,2,Long
1905,STK,NYS0274,23,Long
1905,STK,NYS0640,19,Short
1905,STK,NYS0796,58,Long
1905,STK,NYS1079,44,Long
1905,STK,NYS1360,1,Long
1905,STK,NYS1992,76,Long
1905,STK,NYS2054,2,Short
1906,CASH,n/a,1133.83,Long
1907,CASH,n/a,354.37,Long
1907,STK,ETF1381,10,Long
1907,STK,NAS1921,29,Long
1907,STK,NYS2160,42,Long
1908,CASH,n/a,703.22,Long
1908,STK,NAS0238,3,Short
1908,STK,NAS1273,2,Long
1908,STK,NYS0101,9,Short
1908,STK,NYS0461,3,Long
1908,STK,NYS1205,16,Long
1908,STK,NYS1734,10,Long
1909,CASH,n/a,791.43,Long
1909,STK,NYS0222,1,Long
1909,STK,NYS0672,6,Long
1909,STK,NYS1190,102,Long
1910,CASH,n/a,38.9,Long
1911,CASH,n/a,2212.5,Long
1911,STK,ETF0560,1,Long
1911,STK,ETF0690,19,Long
1911,STK,NAS2557,7,Long
1911,STK,NYS1358,7,Long
1911,STK,NYS2043,110,Long
1912,CASH,n/a,1521.48,Long
1912,STK,ETF0807,5,Long
1912,STK,NYS0194,290,Long
1912,STK,NYS0458,34,Long
1912,STK,NYS0864,16,Long
1912,STK,NYS0953,37,Short
1912,STK,NYS1319,9,Long
1913,CASH,n/a,3426.13,Long
1913,STK,NYS0255,6,Long
1914,CASH,n/a,2210.28,Long
1914,STK,NYS0592,10,Long
1915,CASH,n/a,1169.77,Long
1915,STK,ETF0068,13,Long
1915,STK,ETF0750,4,Short
1915,STK,NYS0327,10,Short
1916,CASH,n/a,189.93,Long
1917,CASH,n/a,3016.11,Long
1918,CASH,n/a,2854.84,Long
1919,CASH,n/a,2254.87,Long
1919,STK,ETF1003,13,Long
1919,STK,NYS0718,9,Long
1919,STK,NYS2086,168,Short
1919,STK,NYS2345,67,Short
1919,STK,NYS2403,11,Short
1920,CASH,n/a,1981.04,Long
1920,STK,ETF0560,2,Long
1920,STK,ETF0763,15,Long
1920,STK,ETF1286,4,Long
1920,STK,NAS0046,7,Long
1920,STK,NAS0858,25,Long
1920,STK,NAS2597,46,Short
1921,CASH,n/a,7273.77,Long
1921,STK,ETF1286,11,Long
1921,STK,NAS0692,8,Short
1921,STK,NAS1173,3,Long
1921,STK,NAS1350,2,Long
1921,STK,NYS0602,2,Short
1921,STK,NYS2272,18,Short
1922,CASH,n/a,13348.55,Long
1922,STK,ETF0037,4,Short
1922,STK,ETF0687,45,Short
1922,STK,ETF0761,5,Long
1922,STK,ETF1382,47,Long
1922,STK,ETF1448,86,Long
1922,STK,NAS0231,45,Short
1922,STK,NAS0238,7,Long
1922,STK,NAS0803,1,Long
1922,STK,NAS2180,28,Long
1922,STK,NAS2469,15,Long
1922,STK,NYS0232,21,Long
