act,asset,order,size,done,price
1885,GER062,Buy,25,25,9.105560538
1888,FRA003,Buy,31,31,38.31372197
1888,SPA127,Short,1290,1290,0.7432287
1888,SWE141,Sell,3,3,270.8654709
1888,SWI167,Buy,2,2,85.31596413
1891,NOR032,Sell,17,17,105.8011659
1896,SWE102,Buy,1,1,195.7213453
1896,SWI204,Buy,15,3,112.8234978
1900,DEN084,Sell,1,1,333.0460987
1900,SWI187,Buy,3,3,239.2672646
1901,SWE263,Buy,4,4,216.5595516
1905,FIN059,Buy,2,2,20.10681614
1906,GER080,Buy,75,75,13.75928251
1906,POR032,Sell,716,676,2.387982063
1906,SWE047,Buy,2,2,127.9452915
1906,SWE129,Sell,7,7,49.62026906
1906,SWI162,Buy,10,10,63.55282511
1911,SWE099,Short,2,2,174.9689686
1911,SWE296,Buy,15,15,57.28717489
1913,NOR032,Buy,4,4,106.2504036
1913,SWI116,Sell,2,2,452.0128251
1913,SWI162,Buy,6,6,63.03479821
1917,ITA169,Sell,55,55,2.937040359
1917,NET007,Short,28,28,22.59399103
1917,NOR140,Sell,5,5,111.7467265
1917,SWE124,Buy,4,4,293.80287
1917,SWE163,Buy,3,3,103.2833184
1917,SWE218,Sell,85,85,17.00878924
1917,SWE273,Sell,1,1,75.24852018
1919,FRA161,Buy,13,13,51.02547085
1919,FRA189,Sell,118,118,5.198923767
1919,SWE221,Sell,15,15,104.3266368
1919,SWE264,Buy,1,1,112.6593722
1919,SWI162,Buy,6,6,63.70896861
1921,SWE123,Buy,11,11,39.28690583
1922,NET050,Sell,68,14,12.26340807
1922,SWE023,Buy,7,7,187.9710314
1924,DEN084,Buy,2,2,337.8774888
1924,GER078,Buy,74,74,22.29623318
1924,GER109,Sell,34,34,31.09991031
1924,ITA034,Short,284,284,1.657847534
1924,ITA275,Sell,180,180,3.71058296
1924,NOR081,Buy,105,105,26.36304933
1924,NOR120,Buy,16,7,54.03237668
1924,NOR140,Buy,9,9,113.2759641
1924,SWE003,Buy,1,1,144.3471749
1924,SWE130,Buy,2,2,278.6230493
1924,SWE239,Buy,2,2,98.27587444
1924,SWI001,Sell,151,151,16.57336323
1925,FRA029,Sell,3,3,60.97399103
1925,SWE124,Buy,4,4,292.816861
1933,SWE102,Sell,2,2,199.2328251
1933,SWE135,Buy,17,17,137.1559641
1933,SWE267,Buy,1,1,172.9205381
1935,DEN084,Sell,1,1,331.8208969
1935,GER069,Sell,1,1,64.33623318
1935,ITA025,Buy,5,5,21.44950673
1935,NOR143,Buy,24,24,62.79121076
1935,SWE003,Short,1,1,145.5236771
1935,SWE276,Buy,13,13,42.54798206
1936,BEL008,Sell,11,11,86.53802691
1936,DEN084,Sell,5,5,332.3787444
1936,FRA102,Sell,288,125,4.389775785
1936,GER108,Sell,1236,763,3.436143498
1936,GER153,Sell,13,1,30.57524664
1936,ITA123,Buy,25,25,12.93479821
1936,NOR083,Sell,4,4,327.4800897
1936,NOR120,Short,18,18,52.24269058
1936,SWE163,Buy,2,2,103.0229596
1936,SWE191,Buy,3,3,48.25076233
1936,SWE252,Buy,17,17,32.49748879
1936,SWE263,Buy,2,2,218.9887892
1936,SWE267,Sell,1,1,173.6083408
1936,SWE282,Buy,8,8,124.8471749
1937,GER065,Sell,5,5,171.8378475
1937,SWE253,Short,37,37,27.81282511
1937,SWE264,Buy,7,7,112.6263677
1940,DEN127,Buy,1,1,323.2675336
1940,FRA045,Short,35,35,50.38286996
1940,FRA217,Sell,22,22,14.15488789
1940,GER240,Sell,20,14,79.25246637
1940,ITA123,Sell,50,50,12.8167713
1940,ITA249,Buy,1,1,23.52457399
1940,ITA286,Buy,206,206,5.202421525
1940,NET016,Buy,1,1,73.84896861
1940,NET039,Sell,5,5,20.30269058
1940,SPA024,Buy,484,484,3.45838565
1940,SPA025,Buy,265,265,4.987982063
1940,SPA123,Sell,37,37,11.66008969
1940,SWE163,Short,7,7,102.5356951
1940,SWE194,Buy,14,14,90.3226009
1940,SWE244,Buy,34,34,88.64197309
1940,SWE264,Buy,3,3,112.5550673
1940,SWE276,Sell,2,2,42.92197309
1940,SWI076,Sell,20,20,23.26798206
1941,SWE003,Sell,1,1,144.1290583
1943,FRA239,Buy,6,6,78.85363229
1943,SWE264,Sell,1,1,112.3777578
1943,SWE276,Buy,29,29,42.5993722
1944,NET086,Buy,1,1,20.72547085
1945,SWE259,Sell,15,15,68.90116592
1946,GER032,Short,7,7,108.6481614
1946,NET090,Sell,165,165,9.532825112
1946,SWE141,Sell,3,3,272.3384753
1948,FRA250,Buy,17,17,39.24197309
1949,GER054,Sell,148,148,7.478295964
1949,SWE102,Sell,7,7,191.94287
1949,SWE163,Sell,12,12,102.3886996
1949,SWE263,Buy,2,2,218.9699552
1950,GER069,Buy,1,1,64.70565022
1950,GER181,Buy,1,1,146.3533632
1950,SWE246,Buy,20,20,147.0234081
1953,GER032,Short,21,21,109.3713004
1953,ITA035,Short,31,31,7.073721973
1953,NOR143,Sell,9,8,64.00080717
1953,SPA025,Buy,133,133,4.952825112
1953,SWE141,Buy,6,6,272.7393722
1953,SWE252,Buy,47,47,32.84421525
1953,SWE267,Short,2,2,173.6663677
1955,ITA286,Buy,150,150,5.266367713
1955,NET016,Buy,33,9,73.1864574
1955,NOR140,Buy,3,3,112.4382063
1955,SWE194,Sell,18,18,89.60762332
1955,SWE292,Buy,15,15,82.1555157
1955,SWI139,Sell,13,13,54.30878924
1956,NOR081,Buy,54,54,26.25139013
1956,SPA048,Sell,150,150,4.818654709
1956,SWE228,Buy,8,8,194.1656502
1957,GER080,Sell,81,81,13.58152466
1957,GER215,Buy,4,4,324.5634081
1957,SWI217,Buy,4,4,74.24295964
1958,SWE003,Buy,1,1,144.789148
1959,ITA247,Sell,248,226,3.32367713
1959,SWI230,Sell,38,2,17.75713004
1965,DEN084,Buy,5,5,335.6809865
1965,DEN089,Buy,1,1,679.3041256
1965,FRA156,Sell,17,17,28.58663677
1965,GER181,Buy,5,5,147.2075336
1965,ITA021,Buy,6,6,14.79883408
1965,NOR032,Buy,9,9,105.4421525
1965,NOR143,Buy,22,22,62.56017937
1965,SWE228,Short,3,3,191.5244843
1965,SWE293,Buy,3,3,82.28071749
1967,DEN084,Buy,4,4,332.450852
1967,SWE023,Sell,3,3,190.672287
1967,SWE263,Sell,17,10,216.0435874
1967,SWE267,Sell,6,6,174.1074439
1968,DEN044,Sell,6,6,220.4762332
1968,DEN085,Sell,3,3,261.7104933
1968,GER240,Buy,6,6,79.39596413
1968,NET004,Buy,114,114,5.121165919
1968,NET086,Sell,8,8,20.74098655
1970,GER172,Buy,10,10,76.54726457
1970,SWE135,Buy,3,3,138.3010762
1973,DEN127,Buy,1,1,323.8208969
1973,FRA036,Sell,32,32,20.11811659
1973,FRA241,Sell,41,41,49.67569507
1973,GER200,Buy,93,93,18.59426009
1973,SPA008,Buy,47,47,25.98573991
1973,SWE231,Short,41,41,73.42896861
1973,SWE267,Buy,7,7,173.1547982
1973,SWE293,Buy,8,8,82.54932735
1973,SWI162,Buy,13,13,63.56035874
1973,SWI230,Short,8,8,17.83300448
1980,DEN027,Short,1,1,403.4043049
1980,FRA070,Buy,24,24,36.15668161
1980,GER093,Short,68,68,9.156412556
1980,NOR094,Buy,19,19,53.66053812
1980,SWE021,Buy,7,7,143.8559641
1980,SWE263,Sell,5,5,216.3188341
1980,SWE293,Sell,7,7,82.18215247
1980,SWI162,Buy,13,13,63.70466368
1980,SWI167,Buy,4,4,83.34762332
1980,SWI215,Buy,17,17,67.59874439
1983,SPA004,Sell,1,1,0.915874439
1983,SWI123,Buy,3,3,265.6595516
1984,SWE023,Sell,2,2,188.5416143
1985,BEL008,Short,5,5,86.6064574
1985,GER240,Sell,10,10,79.73973094
1985,ITA168,Buy,10,10,11.04618834
1985,ITA169,Buy,24,24,2.904484305
1985,SPA011,Short,24,24,91.0632287
1985,SWE047,Sell,5,1,126.6857399
1985,SWE141,Buy,4,4,270.970852
1985,SWI218,Sell,1,1,293.1086099
1987,SWE047,Sell,5,5,126.0870852
1994,GER033,Buy,20,6,73.89130045
1994,NET044,Buy,9,9,62.68394619
1994,NOR143,Buy,10,10,62.66869955
1994,SWE264,Sell,6,6,111.7611659
1994,SWI167,Buy,12,2,83.28394619
1995,NOR166,Short,1,1,322.9878027
1995,SWE248,Buy,1,1,144.5980269
1996,FRA250,Sell,41,13,38.8755157
1996,ITA259,Sell,37,37,3.952376682
1996,NOR081,Buy,29,29,26.37775785
1996,SWE267,Buy,10,10,172.9406278
1996,SWE276,Sell,26,20,43.09686099
1998,NOR120,Sell,43,43,51.87910314
1998,SWE040,Sell,14,14,114.0857399
1999,GER138,Buy,33,33,8.503497758
2000,NOR140,Buy,5,5,111.8521076
2000,SPA123,Buy,34,34,11.94053812
2003,FRA171,Buy,10,10,134.3735426
2003,FRA231,Buy,26,26,68.2503139
2003,GER265,Buy,32,16,17.20008969
2003,ITA169,Buy,255,255,2.910403587
2003,SWE102,Short,5,5,197.9060987
2003,SWI053,Sell,5,5,304.9250224
2003,SWI076,Buy,32,32,23.46914798
2007,DEN066,Buy,3,3,337.4129148
2008,FRA274,Buy,19,19,36.72681614
2008,SPA123,Buy,19,19,11.89623318
2009,ITA034,Buy,828,828,1.7032287
2011,DEN037,Buy,6,6,214.3565022
2011,DEN127,Sell,1,1,324.8556054
2011,FRA255,Short,8,8,95.49811659
2011,GER157,Sell,39,39,40.80304933
2011,GER206,Sell,6,6,56.58699552
2011,GER275,Short,18,18,39.37309417
2011,ITA268,Sell,531,531,3.066008969
2011,NOR143,Sell,19,19,63.41004484
2011,SWE264,Short,6,2,113.32
2012,DEN023,Buy,3,1,447.2965022
2012,DEN084,Sell,1,1,330.1426009
2012,NOR071,Sell,2,2,88.59892377
2012,NOR094,Buy,4,3,54.28215247
2012,SWE023,Sell,7,7,188.3852915
2012,SWE108,Sell,6,6,172.2136323
2012,SWE124,Buy,2,2,290.5114798
2012,SWE264,Buy,17,8,114.0498655
2017,NET016,Short,17,17,74.12412556
2017,NOR142,Sell,52,52,25.86986547
2017,NOR143,Sell,2,2,61.89856502
2017,SWE003,Buy,7,4,145.1252018
2017,SWE027,Short,3,3,307.735157
2017,SWE293,Buy,7,2,82.36798206
2017,SWI218,Buy,3,3,291.1629596
2018,SWE263,Sell,2,2,217.3406278
2019,DEN127,Sell,2,2,319.5438565
2019,FIN102,Sell,140,140,7.199910314
2019,NET061,Buy,14,14,20.54744395
2019,SWE172,Short,3,3,503.7429596
2020,SWE276,Sell,9,9,42.63067265
2022,DEN032,Buy,1,1,184.7701345
2022,NOR149,Sell,8,8,150.578296
2022,SPA015,Buy,42,42,33.27704036
2022,SWE220,Buy,27,27,46.51811659
2023,BEL018,Buy,35,35,19.27067265
2023,SWE023,Buy,16,7,189.8502242
2024,FRA237,Short,14,10,59.44860987
2025,NOR081,Buy,46,46,26.4090583
2027,FRA029,Short,26,26,60.0896861
2027,FRA045,Buy,13,13,50.34950673
2027,NET073,Buy,103,103,24.06233184
2027,SWE003,Sell,1,1,144.2388341
2027,SWE090,Sell,5,5,220.0459193
2030,GER032,Sell,7,7,108.9269955
2030,NET050,Buy,27,27,12.33928251
2030,NOR083,Sell,2,2,322.6345291
2030,SWI211,Sell,1,1,331.5247534
2031,NET029,Short,217,217,8.559641256
2031,SPA004,Sell,633,633,0.976143498
2031,SWE228,Buy,3,3,191.4434978
2031,SWE276,Sell,30,28,42.72403587
2032,DEN127,Short,4,4,321.3469058
2032,FIN062,Buy,4,4,5.089686099
2032,FRA216,Buy,9,9,82.00753363
2032,SWE166,Short,13,13,117.8452915
2038,SWE231,Sell,13,9,73.0109417
2039,SWE267,Sell,7,7,173.3212556
2039,SWI122,Buy,1,1,47.66941704
2044,SWE023,Buy,2,2,191.2893274
2044,SWE090,Short,2,2,215.6616143
2045,FRA045,Buy,6,6,50.7141704
2045,FRA070,Short,3,3,36.25426009
2045,FRA274,Sell,28,28,36.17004484
2045,GER071,Sell,51,51,25.7226009
2045,ITA169,Buy,392,392,2.885470852
2045,NET073,Buy,12,12,24.16484305
2045,NOR143,Buy,2,2,62.51542601
2045,SWE124,Buy,1,1,291.1381166
2045,SWE267,Sell,9,9,173.4022422
2046,FIN062,Buy,269,269,4.990762332
2046,ITA034,Sell,139,139,1.693901345
2046,ITA118,Buy,217,217,3.599103139
2047,FRA070,Short,20,20,36.43838565
2047,NET014,Buy,16,16,6.548789238
2047,SWE276,Short,13,13,42.56349776
2049,BEL035,Sell,21,21,14.34421525
2049,FRA274,Buy,14,14,37.13991031
2052,FRA282,Buy,166,166,10.59704036
2052,ITA123,Buy,218,218,12.77650224
2052,ITA259,Buy,658,658,3.913452915
2052,NET014,Buy,130,21,6.502511211
2052,SWE023,Sell,1,1,188.6767713
2052,SWE189,Short,19,19,87.34663677
2056,DEN116,Buy,6,6,229.2773094
2056,GER013,Buy,20,20,126.4774888
2056,NOR143,Buy,7,7,60.99408072
2056,SWE090,Sell,3,3,217.2097758
2056,SWE124,Sell,1,1,294.4049327
2056,SWE180,Short,5,5,222.1747982
2057,DEN049,Short,5,5,540.5095067
2058,NOR032,Sell,3,3,106.5970404
2059,FRA209,Sell,125,125,12.73596413
2062,DEN032,Buy,1,1,186.550852
2062,FRA049,Sell,52,52,30.03183857
2062,SWE141,Short,3,3,272.9202691
2063,GER158,Buy,18,18,60.19255605
2064,SPA123,Buy,29,29,11.71632287
2066,BEL041,Sell,47,47,18.92251121
2066,ITA085,Buy,201,201,6.38367713
2071,DEN085,Buy,2,2,257.6439462
2071,DEN127,Short,4,4,318.3488789
2071,FRA216,Short,18,18,82.17964126
2071,FRA250,Sell,22,22,38.92887892
2071,ITA169,Sell,97,97,2.951210762
2071,NET050,Buy,95,95,12.27820628
2071,NOR143,Buy,16,16,61.99139013
2071,SPA005,Buy,91,91,13.12475336
2071,SPA070,Buy,70,70,7.233632287
2071,SWE047,Buy,6,6,129.1478027
2071,SWE274,Short,26,26,74.74197309
2072,GER161,Buy,7,7,138.5919283
2072,SWE231,Buy,12,12,73.23309417
2072,SWE263,Sell,15,9,215.383139
2074,GER030,Sell,6,6,63.74941704
2074,SWE047,Sell,4,4,126.307713
2076,GER240,Sell,10,10,79.67856502
2076,NOR014,Buy,1,1,43.00565022
2076,NOR081,Sell,25,17,26.10995516
2076,SWE194,Buy,7,7,89.21838565
2079,SWE099,Short,4,4,180.2827803
2079,SWI187,Buy,2,2,235.0641256
2080,SWE191,Sell,9,9,47.75991031
2080,SWI167,Short,11,11,85.06591928
2082,DEN085,Buy,1,1,261.7092377
2082,FIN062,Sell,36,36,5.078834081
2082,GER069,Short,9,9,64.75641256
2086,AUS008,Buy,50,16,12.82107623
2086,DEN014,Sell,1,1,261.7036771
2086,FIN008,Buy,62,62,21.73318386
2086,FRA011,Short,9,9,52.18367713
2086,FRA036,Short,81,81,19.89605381
2086,FRA045,Buy,30,30,50.75748879
2086,FRA070,Sell,20,20,36.28394619
2086,FRA157,Buy,10,10,138.6387444
2086,FRA250,Buy,7,7,38.87004484
2086,FRA281,Buy,10,10,102.213722
2086,GER032,Buy,2,2,109.3978475
2086,GER230,Buy,6,6,12.42672646
2086,GER240,Buy,11,4,79.14224215
2086,NET014,Buy,264,264,6.472017937
2086,NET086,Buy,108,11,20.59336323
2086,NOR049,Short,8,6,109.8907623
2086,NOR081,Buy,68,68,26.40358744
2086,NOR108,Sell,456,456,1.173632287
2086,NOR166,Buy,5,4,326.7849327
2086,SWE040,Short,17,17,114.4678027
2086,SWE047,Buy,14,14,125.9008969
2086,SWE102,Buy,6,6,198.826009
2086,SWE194,Sell,38,18,89.41560538
2086,SWE239,Sell,7,1,97.38475336
2086,SWE244,Sell,1,1,87.70950673
2086,SWE264,Buy,13,13,112.9034081
2086,SWE267,Short,7,7,173.5837668
2086,SWE273,Short,1,1,74.95273543
2086,SWE293,Short,2,2,82.97883408
2086,SWE296,Buy,17,17,56.73766816
2086,SWI004,Buy,3,3,116.2283408
2088,ITA134,Buy,142,142,11.49605381
2088,NOR166,Buy,1,1,325.0590135
2088,SPA011,Buy,18,14,90.74367713
2091,SWE163,Buy,10,10,103.7868161
2094,SWE231,Buy,6,1,73.59174888
2096,ITA118,Short,273,273,3.63470852
2096,SWE090,Buy,1,1,219.4769507
2096,SWE124,Buy,1,1,293.4074439
2097,FRA011,Buy,2,2,52.16286996
2097,FRA241,Buy,17,17,50.11058296
2097,FRA268,Buy,5,5,43.48
2097,NOR120,Buy,17,17,54.90573991
2099,SPA132,Short,26,26,11.38403587
2100,FIN062,Sell,300,300,5.082511211
2100,NET086,Buy,16,16,20.89838565
2101,DEN044,Buy,3,2,223.1676233
2101,FRA095,Sell,27,27,14.4367713
2101,FRA171,Short,16,16,134.58
2101,ITA169,Buy,247,109,2.962152466
2101,ITA274,Buy,21,21,10.41605381
2101,SWE124,Sell,8,2,293.683139
2109,FRA239,Buy,20,20,79.22035874
2109,GER030,Buy,7,7,63.7567713
2109,NOR006,Short,54,54,30.92914798
2109,SWE163,Sell,2,2,101.6397309
2110,GER030,Sell,9,9,64.51426009
2110,NOR026,Sell,3,3,53.20923767
2110,NOR153,Buy,16,16,64.48547085
2110,SWE021,Buy,11,11,143.7275336
2110,SWE261,Sell,6,6,63.57408072
2112,DEN037,Sell,7,7,215.6949776
2112,GER030,Buy,5,5,64.36251121
2112,SWE191,Sell,1,1,47.98080717
2112,SWE215,Sell,270,259,4.841704036
2112,SWI001,Buy,28,28,16.552287
2113,DEN027,Short,1,1,399.3936323
2113,FRA274,Sell,6,6,36.71623318
2113,FRA281,Sell,18,8,101.6839462
2113,NET025,Buy,58,18,14.06161435
2113,SWE252,Sell,42,22,32.02421525
2114,ITA123,Sell,103,103,13.03596413
2114,ITA134,Buy,120,120,11.32008969
2114,NOR043,Sell,1,1,35.72807175
2114,SWE024,Short,7,7,170.4366816
2115,SWE141,Sell,3,3,273.0879821
2117,BEL055,Buy,14,14,53.06
2117,DEN032,Sell,8,8,184.8490583
2117,DEN077,Buy,3,3,330.7781166
2117,DEN127,Buy,1,1,323.6868161
2117,FRA011,Buy,20,20,51.6703139
2117,GER240,Buy,1,1,78.85399103
2117,ITA286,Sell,65,65,5.243139013
2117,NET105,Buy,59,59,31.61246637
2117,NOR081,Buy,66,66,25.61973094
2117,SWE102,Buy,7,7,193.1598206
2117,SWE169,Buy,1,1,192.0713004
2117,SWE248,Buy,7,7,144.9582063
2117,SWE256,Sell,4,4,110.358565
2117,SWE293,Buy,4,4,82.8696861
2117,SWI187,Buy,1,1,238.532287
2117,SWI230,Buy,35,15,17.93443946
2119,SWE003,Sell,10,10,145.210583
2120,GER032,Sell,5,5,108.0057399
2120,GER240,Buy,11,11,79.39139013
2120,SWE023,Buy,4,1,187.2333632
2120,SWE129,Buy,18,18,49.93730942
2122,NOR120,Buy,14,14,52.3064574
2123,FRA247,Buy,1,1,23.63076233
2123,SPA123,Buy,17,17,11.987713
2127,DEN127,Sell,5,5,322.076861
2127,FRA163,Buy,17,17,95.07336323
2127,GER030,Sell,10,10,63.872287
2127,GER265,Sell,62,62,17.33139013
2127,ITA274,Buy,107,107,10.13784753
2127,NOR120,Buy,11,11,52.48950673
2127,SWE099,Sell,17,7,179.1564126
2127,SWI001,Sell,86,86,16.68914798
2132,ITA025,Short,70,70,21.64869955
2135,SWE023,Buy,10,10,187.5283408
2135,SWE090,Buy,4,4,219.6259193
2138,SWE124,Sell,5,2,292.9878027
2140,NOR081,Buy,20,20,26.51856502
2140,SWE124,Buy,2,2,290.5430493
2144,FRA224,Buy,24,24,56.72179372
2144,SWE263,Sell,4,4,218.9700448
2147,FRA070,Buy,26,11,36.35121076
2147,SPA004,Buy,1465,1465,0.968340807
2147,SPA087,Buy,53,53,26.50313901
2147,SWI162,Buy,8,8,63.53327354
2148,NET105,Buy,28,28,31.83802691
2149,DEN071,Short,4,4,118.3866368
2149,DEN084,Sell,3,2,331.9964126
2149,FIN072,Buy,80,80,3.677309417
2149,NET081,Buy,27,27,49.45067265
2149,NET105,Buy,3,3,31.74834081
2149,SWE162,Sell,7,7,23.88080717
2149,SWE237,Buy,16,16,54.66959641
2149,SWE273,Buy,23,23,75.00430493
2149,SWI167,Buy,13,13,84.71515695
2150,NOR149,Sell,1,1,145.8297758
2150,SWE002,Buy,1,1,495.632287
2150,SWE194,Short,14,14,89.99408072
2151,DEN127,Sell,1,1,324.7485202
2151,FRA047,Buy,273,273,4.465919283
2151,GER078,Buy,8,7,22.12609865
2151,NOR140,Sell,21,13,110.3782063
2151,NOR143,Sell,2,2,61.02600897
2151,SWE047,Sell,34,21,129.169417
2151,SWE191,Buy,26,26,47.02825112
2151,SWE248,Short,3,3,144.3582063
2156,FIN102,Buy,20,20,7.24941704
2158,FRA054,Sell,15,15,71.87533632
2158,GER078,Short,21,21,22.00977578
2158,GER153,Short,56,56,30.29461883
2158,NET012,Sell,23,23,27.78789238
2158,NET064,Buy,16,6,33.4173991
2158,NOR143,Buy,23,23,64.34825112
2158,SWE023,Sell,7,7,189.2394619
2158,SWE163,Sell,16,16,102.5583857
2161,FRA029,Buy,11,11,60.36753363
2161,FRA224,Buy,22,15,56.83928251
2161,GER013,Buy,2,2,127.4715695
2164,FRA012,Sell,92,92,5.533901345
2164,SPA004,Buy,181,181,0.95309417
2164,SWE163,Sell,7,2,103.5243946
2167,BEL091,Buy,19,3,44.74125561
2167,DEN085,Buy,1,1,262.5713004
2167,DEN117,Sell,45,45,37.74878924
2167,FRA011,Buy,42,42,51.63022422
2167,FRA056,Buy,7,7,25.8729148
2167,FRA074,Buy,29,29,10.84161435
2167,FRA139,Buy,8,8,186.9565919
2167,GER037,Buy,8,8,68.98286996
2167,GER080,Sell,117,117,13.73901345
2167,GER091,Buy,123,123,3.62367713
2167,NET086,Buy,57,57,20.73695067
2167,NOR083,Short,1,1,326.1504036
2167,NOR120,Buy,85,85,51.83426009
2167,SPA048,Sell,175,175,4.791390135
2167,SWE268,Short,6,6,225.2271749
2167,SWE292,Short,5,4,82.16986547
2167,SWI162,Buy,38,25,63.78609865
2168,DEN051,Buy,12,12,109.3296861
2168,DEN063,Buy,6,6,208.2100448
2168,DEN117,Sell,19,19,37.86340807
2168,FRA011,Buy,11,11,52.1244843
2168,FRA036,Buy,41,41,20.05506726
2168,FRA056,Buy,53,53,25.96376682
2168,ITA259,Sell,115,115,3.942152466
2168,NOR017,Sell,5,5,228.0080717
2168,NOR143,Sell,7,7,61.67336323
2168,SPA023,Sell,944,944,1.728430493
2168,SWE120,Buy,6,6,248.5389238
2168,SWE141,Buy,3,3,272.7215247
2168,SWE267,Buy,3,3,172.5152466
2168,SWE268,Buy,3,3,225.0133632
2168,SWI167,Short,7,2,84.7135426
2170,FIN008,Sell,27,27,21.97067265
2170,SWE268,Sell,1,1,224.0503139
2173,GER124,Buy,2,2,80.81461883
2173,NOR081,Buy,10,3,25.77919283
2173,NOR140,Sell,2,2,111.6823318
2173,SWI146,Sell,30,14,11.46457399
2174,SPA087,Buy,39,39,26.71408072
2174,SWE129,Sell,35,35,48.97847534
2180,GER138,Short,99,99,8.588789238
2180,SWE263,Buy,8,8,215.1984753
2181,SWE274,Buy,3,3,75.23219731
2184,FIN071,Buy,26,26,31.63058296
2184,GER072,Sell,95,95,23.44304933
2184,GER245,Buy,69,69,6.068878924
2184,ITA169,Sell,357,357,2.932286996
2184,NET022,Buy,4,4,16.18080717
2184,NOR149,Buy,2,2,151.3315695
2184,NOR166,Buy,5,5,324.7474439
2184,SPA022,Sell,106,106,7.447443946
2184,SPA025,Short,27,27,4.995246637
2184,SPA132,Sell,20,20,11.41309417
2184,SWE003,Buy,9,9,145.1685202
2184,SWE012,Buy,3,3,128.2544395
2184,SWE102,Buy,1,1,191.0621525
2184,SWE120,Buy,3,3,247.2107623
2184,SWE156,Buy,2,2,356.1301345
2184,SWE252,Buy,63,1,31.66843049
2184,SWE293,Sell,7,7,82.47461883
2184,SWI001,Short,192,192,16.60376682
2184,SWI162,Buy,16,16,63.85049327
2184,SWI230,Buy,20,20,17.75399103
2185,GER093,Buy,183,183,9.193452915
2185,NET058,Sell,8,8,41.4367713
2185,NET105,Buy,46,46,31.91704036
2185,NOR031,Buy,35,35,41.2858296
2185,NOR140,Buy,2,2,112.8681614
2185,SPA142,Sell,198,198,3.06044843
2185,SWE166,Sell,5,3,120.795157
2186,DEN089,Buy,2,2,686.7342601
2186,ITA034,Sell,473,473,1.683497758
2186,SPA011,Short,5,5,91.02
2186,SWE276,Buy,11,11,42.64125561
2189,BEL055,Sell,30,30,53.4096861
2189,GER069,Sell,13,13,64.58896861
2189,SWE102,Buy,5,1,194.0888789
2189,SWE184,Buy,26,26,33.13336323
2190,NET073,Sell,42,6,23.91399103
2192,SWE194,Short,12,12,90.14313901
2194,ITA174,Sell,3,3,8.904484305
2194,ITA274,Buy,43,43,10.40717489
2194,NOR049,Sell,8,8,110.0186547
2194,NOR157,Sell,2,2,84.06080717
2194,NOR166,Buy,6,6,328.1468161
2196,FRA239,Buy,2,2,78.60627803
2197,FRA169,Sell,2,2,136.9044843
2198,SWE074,Sell,25,25,41.46242152
2200,SWE263,Sell,4,3,219.9659193
2200,SWE293,Sell,1,1,82.46107623
2200,SWI230,Buy,37,37,17.81040359
2201,SWE163,Short,11,11,101.1784753
2204,NET014,Sell,71,71,6.40161435
2204,SWE124,Buy,2,2,292.2388341
2205,DEN057,Buy,4,4,189.1372197
2205,IRE008,Short,51,51,23.45174888
2205,NET016,Buy,2,2,73.15408072
2205,NET036,Buy,129,129,15.62843049
2205,SWE244,Buy,33,33,87.82161435
2205,SWI081,Short,15,15,54.10950673
2208,FRA020,Sell,171,171,6.572914798
2208,GER033,Buy,1,1,74.47686099
2208,SWE023,Buy,8,2,188.1866368
2208,SWE222,Buy,2,2,140.93713
2208,SWI006,Buy,16,16,67.49130045
2209,FRA209,Sell,103,103,12.62
2209,FRA250,Buy,23,23,38.93336323
2209,GER030,Buy,17,17,64.65461883
2209,SWE003,Buy,4,4,145.5531839
2209,SWE248,Buy,4,4,144.7178475
2210,GER188,Buy,106,106,5.109058296
2212,FRA281,Sell,19,19,103.0433184
2212,SWI137,Sell,4,1,115.0093274
2214,BEL008,Sell,10,10,87.16565022
2214,FRA215,Buy,14,14,31.92896861
2214,FRA250,Buy,12,12,39.4096861
2214,FRA274,Buy,16,16,36.43946188
2214,GER138,Buy,76,76,8.5567713
2214,NET081,Short,43,43,48.81372197
2214,SWE023,Buy,1,1,187.9989238
2214,SWE047,Buy,4,4,126.1353363
2214,SWE263,Buy,6,4,217.9008072
2215,GER069,Sell,6,6,65.09013453
2215,NOR166,Sell,3,3,324.8412556
2215,SWE274,Sell,9,9,75.14224215
2215,SWE276,Sell,16,5,43.04439462
2216,SWE124,Buy,3,3,291.2329148
2222,FRA250,Buy,43,43,38.9373991
2222,SWE023,Sell,3,3,189.833722
2223,NET014,Sell,706,450,6.439013453
2224,FRA274,Short,15,15,36.6967713
2224,NOR140,Buy,5,5,109.9635874
2224,SWE023,Buy,8,8,188.7052018
2224,SWE231,Sell,22,22,73.39632287
2224,SWE248,Buy,3,3,145.5172197
2224,SWI167,Short,24,24,85.1896861
2227,GER062,Short,114,114,9.170313901
2227,SWE194,Buy,13,8,90.13381166
2229,DEN084,Buy,1,1,332.2455605
2229,DEN089,Sell,2,2,687.2715695
2229,FIN062,Sell,213,60,4.956860987
2229,FRA267,Buy,64,64,6.095784753
2229,SWE003,Buy,5,5,145.1642152
2229,SWE012,Sell,5,5,128.4739013
2229,SWE047,Sell,11,11,127.6583857
2229,SWE099,Buy,7,7,175.5962332
2229,SWE124,Buy,7,7,290.4741704
2229,SWI162,Sell,10,10,63.16950673
2234,NOR150,Buy,5,5,140.4839462
