act,type,asset,size,pos
1780,STK,GER072,19,Long
1780,STK,GER105,31,Long
1780,STK,GER240,13,Long
1780,STK,ITA119,710,Long
1780,STK,ITA199,88,Short
1780,STK,ITA288,101,Long
1780,STK,NET056,88,Long
1780,STK,NOR140,13,Long
1780,STK,SWE040,14,Long
1780,STK,SWE047,4,Short
1780,STK,SWE091,11,Long
1780,STK,SWE194,15,Long
1780,STK,SWE231,7,Long
1780,STK,SWE259,12,Long
1780,STK,SWE263,7,Long
1780,STK,SWE274,32,Long
1780,STK,SWE293,29,Long
1780,STK,SWI001,82,Short
1780,STK,SWI071,6,Long
1780,STK,SWI076,14,Long
1780,STK,SWI204,1,Long
1781,STK,FRA066,7,Long
1781,STK,GER032,11,Short
1781,STK,ITA025,3,Short
1781,STK,NET090,39,Long
1781,STK,SWE047,9,Short
1781,STK,SWE194,6,Short
1782,STK,FRA274,24,Long
1782,STK,SWE022,1,Short
1782,STK,SWE047,12,Long
1782,STK,SWE248,12,Long
1783,STK,DEN127,3,Long
1783,STK,IRE033,16,Long
1783,STK,ITA246,120,Long
1783,STK,NOR032,3,Long
1783,STK,NOR094,12,Long
1783,STK,NOR096,1,Long
1783,STK,POR013,1,Long
1783,STK,SWE102,3,Long
1783,STK,SWE124,4,Short
1783,STK,SWE180,5,Short
1783,STK,SWE263,1,Short
1783,STK,SWI139,22,Long
1783,STK,SWI194,3,Long
1784,STK,SWE023,2,Long
1784,STK,SWI167,20,Short
1785,STK,DEN032,1,Long
1785,STK,SPA025,310,Long
1786,STK,DEN084,3,Long
1786,STK,ITA123,97,Long
1786,STK,NET038,42,Long
1786,STK,NET105,18,Long
1786,STK,NOR140,9,Long
1786,STK,NOR166,3,Long
1786,STK,SWE102,4,Long
1786,STK,SWE274,15,Long
1786,STK,SWE280,20,Long
1788,STK,AUS004,9,Long
1788,STK,DEN037,12,Long
1788,STK,DEN084,7,Long
1788,STK,FRA012,17,Long
1788,STK,FRA056,14,Short
1788,STK,FRA077,14,Long
1788,STK,FRA274,13,Long
1788,STK,FRA300,35,Short
1788,STK,GER032,12,Long
1788,STK,GER234,6,Long
1788,STK,ITA134,58,Long
1788,STK,ITA169,588,Long
1788,STK,ITA286,71,Long
1788,STK,NET029,129,Long
1788,STK,NOR031,18,Short
1788,STK,NOR033,54,Long
1788,STK,NOR071,3,Long
1788,STK,NOR081,27,Long
1788,STK,NOR083,1,Long
1788,STK,NOR143,40,Long
1788,STK,NOR149,8,Long
1788,STK,SPA123,6,Long
1788,STK,SWE021,8,Long
1788,STK,SWE047,6,Short
1788,STK,SWE102,2,Long
1788,STK,SWE135,11,Short
1788,STK,SWE166,5,Long
1788,STK,SWE167,483,Long
1788,STK,SWE169,3,Long
1788,STK,SWE194,4,Long
1788,STK,SWE231,20,Long
1788,STK,SWE244,4,Short
1788,STK,SWE248,1,Long
1788,STK,SWE263,6,Short
1788,STK,SWE274,16,Long
1788,STK,SWE293,19,Long
1790,STK,DEN023,3,Long
1790,STK,NOR140,10,Long
1791,STK,SWE003,8,Long
1791,STK,SWE102,4,Short
1794,STK,FRA274,42,Short
1794,STK,GER072,2,Long
1794,STK,NET086,78,Short
1794,STK,SWE194,14,Long
1796,STK,DEN044,2,Long
1796,STK,FRA045,15,Long
1796,STK,FRA189,147,Long
1796,STK,GER072,14,Long
1796,STK,GER076,138,Long
1796,STK,GER240,20,Long
1796,STK,ITA134,6,Long
1796,STK,ITA169,275,Long
1796,STK,NOR083,3,Long
1796,STK,NOR140,13,Long
1796,STK,SPA067,17,Short
1796,STK,SWE026,1,Long
1796,STK,SWE047,10,Long
1796,STK,SWE141,3,Long
1796,STK,SWE194,4,Long
1796,STK,SWE231,8,Long
1796,STK,SWE276,23,Short
1797,STK,DEN032,5,Long
1797,STK,FRA143,1,Short
1797,STK,GER032,12,Long
1797,STK,GER080,124,Short
1797,STK,GER086,54,Short
1797,STK,ITA123,111,Long
1797,STK,ITA134,51,Long
1797,STK,NOR120,31,Long
1797,STK,SPA075,15,Short
1797,STK,SWE021,6,Short
1797,STK,SWE194,3,Short
1797,STK,SWE263,6,Long
1797,STK,SWE264,2,Short
1797,STK,SWI025,2,Long
1797,STK,SWI071,20,Long
1797,STK,SWI167,14,Long
1797,STK,SWI217,15,Long
1797,STK,SWI227,24,Long
1799,STK,GER105,31,Short
1799,STK,SWE263,6,Long
1799,STK,SWE276,6,Long
1800,STK,GER138,73,Long
1800,STK,NET050,97,Long
1800,STK,NET056,35,Long
1800,STK,SWE166,4,Long
1800,STK,SWI076,2,Long
1803,STK,IRE014,627,Short
1803,STK,SWE023,8,Long
1803,STK,SWE138,2,Long
1803,STK,SWE248,1,Long
1804,STK,DEN049,1,Long
1804,STK,DEN084,4,Long
1804,STK,GER013,2,Long
1804,STK,GER090,31,Short
1804,STK,GER138,78,Long
1804,STK,IRE021,8,Short
1804,STK,NOR026,17,Long
1804,STK,NOR120,45,Long
1804,STK,SWE148,5,Long
1804,STK,SWE211,13,Long
1804,STK,SWE239,11,Long
1804,STK,SWE263,4,Long
1804,STK,SWE267,1,Long
1808,STK,NOR140,15,Long
1810,STK,SWE021,6,Short
1810,STK,SWE248,8,Long
1811,STK,AUS022,20,Long
1811,STK,DEN087,50,Long
1811,STK,DEN117,2,Short
1811,STK,FRA011,34,Long
1811,STK,FRA036,43,Short
1811,STK,FRA045,8,Short
1811,STK,FRA209,133,Long
1811,STK,GER069,26,Long
1811,STK,GER086,1,Long
1811,STK,GER153,8,Long
1811,STK,ITA118,182,Short
1811,STK,ITA251,286,Long
1811,STK,ITA270,634,Long
1811,STK,NET001,3,Long
1811,STK,NET086,15,Long
1811,STK,NET105,22,Long
1811,STK,NOR027,359,Long
1811,STK,NOR044,72,Long
1811,STK,NOR094,5,Short
1811,STK,NOR149,1,Short
1811,STK,SWE023,8,Long
1811,STK,SWE166,1,Long
1811,STK,SWE194,5,Short
1811,STK,SWE276,24,Short
1811,STK,SWI071,20,Long
1811,STK,SWI167,20,Short
1814,STK,FRA163,18,Long
1814,STK,ITA021,110,Short
1814,STK,SPA087,18,Short
1814,STK,SWE130,6,Short
1814,STK,SWE138,3,Long
1814,STK,SWE263,2,Long
1814,STK,SWE265,12,Short
1815,STK,DEN084,1,Short
1815,STK,DEN104,4,Long
1815,STK,DEN116,5,Long
1815,STK,FRA089,16,Long
1815,STK,FRA143,1,Long
1815,STK,FRA163,2,Long
1815,STK,GER032,24,Long
1815,STK,GER038,6,Long
1815,STK,ITA077,74,Long
1815,STK,ITA232,106,Long
1815,STK,NET105,49,Long
1815,STK,NOR026,12,Short
1815,STK,NOR081,65,Long
1815,STK,SPA006,5,Long
1815,STK,SWE023,2,Long
1815,STK,SWE047,8,Short
1815,STK,SWE124,2,Long
1815,STK,SWE264,5,Long
1815,STK,SWE274,22,Long
1815,STK,SWI006,19,Long
1815,STK,SWI162,23,Long
1815,STK,SWI214,5,Long
1815,STK,SWI230,45,Long
1818,STK,DEN032,5,Short
1818,STK,SWE023,7,Long
1818,STK,SWE038,10,Short
1820,STK,GER069,26,Long
1820,STK,GER136,16,Long
1820,STK,SWE124,3,Long
1820,STK,SWE244,14,Long
1821,STK,GER054,221,Long
1821,STK,NET086,47,Short
1821,STK,NOR071,2,Short
1821,STK,NOR083,1,Long
1821,STK,NOR120,30,Long
1821,STK,NOR150,2,Short
1821,STK,SWE023,9,Long
1821,STK,SWE090,6,Short
1821,STK,SWE264,12,Short
1822,STK,BEL035,77,Long
1822,STK,DEN032,7,Long
1822,STK,DEN049,1,Long
1822,STK,DEN127,1,Short
1822,STK,FRA241,27,Long
1822,STK,GER069,23,Short
1822,STK,NOR096,16,Long
1822,STK,NOR120,24,Long
1822,STK,NOR140,14,Long
1822,STK,NOR166,5,Long
1822,STK,SWE018,8,Long
1822,STK,SWE021,11,Long
1822,STK,SWE047,13,Long
1822,STK,SWE099,1,Long
1822,STK,SWE162,53,Short
1822,STK,SWE174,5,Short
1822,STK,SWE253,26,Long
1822,STK,SWE264,8,Short
1822,STK,SWI246,13,Long
1823,STK,FRA286,69,Long
1823,STK,GER109,29,Long
1823,STK,SWE022,2,Short
1823,STK,SWE091,16,Short
1823,STK,SWE221,8,Long
1823,STK,SWE274,23,Long
1824,STK,DEN084,2,Short
1824,STK,FRA152,2,Long
1824,STK,SWE090,4,Short
1824,STK,SWE231,14,Long
1824,STK,SWE263,7,Short
1824,STK,SWI076,8,Long
1824,STK,SWI230,89,Long
1825,STK,DEN127,4,Long
1825,STK,GER013,6,Long
1825,STK,GER065,3,Long
1825,STK,GER110,1,Long
1825,STK,NOR140,3,Short
1825,STK,SWE034,1156,Long
1825,STK,SWE248,3,Long
1825,STK,SWI213,1,Long
1826,STK,SWE040,6,Long
1826,STK,SWE047,3,Long
1826,STK,SWE293,5,Short
1827,STK,FRA163,11,Long
1827,STK,GER032,10,Long
1827,STK,GER075,6,Long
1827,STK,GER240,11,Short
1827,STK,NOR032,4,Short
1827,STK,NOR071,5,Short
1827,STK,SWE099,1,Long
1827,STK,SWE134,4,Long
1827,STK,SWE263,1,Long
1827,STK,SWE267,2,Long
1827,STK,SWI006,11,Long
1828,STK,SWE129,21,Short
1830,STK,GER080,87,Long
1830,STK,NOR071,18,Long
1830,STK,NOR111,5,Long
1830,STK,SWE163,15,Long
1830,STK,SWI187,1,Long
1831,STK,SWE108,6,Long
1831,STK,SWE124,5,Short
1831,STK,SWI018,48,Short
1832,STK,DEN034,1,Short
1832,STK,DEN044,6,Long
1832,STK,DEN063,6,Long
1832,STK,DEN079,21,Long
1832,STK,DEN084,4,Short
1832,STK,DEN089,1,Long
1832,STK,DEN127,3,Long
1832,STK,FRA049,27,Long
1832,STK,FRA209,10,Long
1832,STK,FRA274,31,Long
1832,STK,FRA295,126,Long
1832,STK,GER065,1,Long
1832,STK,GER293,50,Short
1832,STK,ITA021,9,Short
1832,STK,ITA085,187,Long
1832,STK,ITA274,129,Long
1832,STK,NET086,30,Long
1832,STK,NET105,17,Long
1832,STK,NOR033,18,Long
1832,STK,NOR081,68,Long
1832,STK,NOR096,31,Short
1832,STK,NOR140,4,Long
1832,STK,NOR143,19,Long
1832,STK,NOR149,9,Long
1832,STK,SWE099,7,Long
1832,STK,SWE110,4,Short
1832,STK,SWE120,3,Long
1832,STK,SWE244,18,Short
1832,STK,SWE276,2,Long
1832,STK,SWE293,21,Long
1832,STK,SWI204,5,Long
1832,STK,SWI207,5,Long
1833,STK,FRA070,39,Long
1833,STK,GER080,101,Long
1833,STK,SPA083,446,Short
1833,STK,SWE099,9,Short
1833,STK,SWE231,10,Short
1836,STK,GER032,8,Long
1836,STK,NOR120,1,Short
1836,STK,SWE124,1,Long
1838,STK,DEN027,4,Long
1838,STK,FIN061,58,Long
1838,STK,FRA274,15,Long
1838,STK,GER072,63,Short
1838,STK,GER157,38,Long
1838,STK,GER181,18,Long
1838,STK,ITA274,148,Long
1838,STK,SPA005,105,Short
1838,STK,SWE102,1,Short
1838,STK,SWE269,18,Short
1838,STK,SWE274,13,Long
1839,STK,FRA274,21,Long
1843,STK,DEN084,1,Short
1843,STK,NET081,9,Long
1843,STK,SWE129,15,Long
1843,STK,SWI071,25,Long
1844,STK,ITA016,175,Long
1844,STK,NOR044,42,Long
1844,STK,NOR140,12,Long
1844,STK,SWE244,1,Short
1844,STK,SWE267,9,Short
1846,STK,FRA045,29,Long
1846,STK,SWE129,34,Long
1846,STK,SWE166,5,Long
1846,STK,SWE231,9,Long
1846,STK,SWE264,6,Long
1850,STK,FRA011,11,Long
1850,STK,GER224,45,Short
1850,STK,SWE047,3,Short
1851,STK,DEN127,4,Short
1851,STK,SWE231,21,Long
1852,STK,DEN027,4,Short
1852,STK,FRA163,13,Long
1852,STK,GER181,1,Short
1852,STK,NET038,3,Long
1852,STK,NOR142,17,Long
1852,STK,NOR149,13,Long
1852,STK,SPA025,493,Long
1852,STK,SPA073,32,Long
1852,STK,SWE021,5,Long
1852,STK,SWE124,1,Short
1852,STK,SWE163,8,Short
1852,STK,SWE173,23,Long
1852,STK,SWE189,12,Long
1852,STK,SWE231,1,Long
1852,STK,SWE244,18,Long
1852,STK,SWE256,9,Long
1852,STK,SWE264,11,Long
1852,STK,SWE273,11,Long
1852,STK,SWE276,22,Long
1852,STK,SWE293,11,Long
1856,STK,FRA171,4,Long
1856,STK,GER067,77,Long
1856,STK,NOR031,28,Short
1856,STK,SWE252,2,Long
1856,STK,SWE264,14,Long
1858,STK,BEL037,16,Short
1858,STK,NOR068,11,Long
1858,STK,SWE047,5,Long
1858,STK,SWE090,10,Long
1858,STK,SWE091,20,Long
1858,STK,SWE134,7,Long
1859,STK,DEN127,4,Long
1859,STK,SWE191,11,Long
1859,STK,SWE273,2,Long
1861,STK,DEN012,19,Long
1861,STK,GER181,3,Short
1861,STK,GER234,2,Long
1861,STK,SWE263,6,Long
1861,STK,SWI071,13,Long
1861,STK,SWI129,37,Long
1861,STK,SWI209,3,Long
1863,STK,NOR032,14,Long
1863,STK,NOR142,14,Long
1863,STK,SPA067,2,Long
1863,STK,SWE023,8,Long
1863,STK,SWE231,6,Long
1863,STK,SWE276,31,Long
1864,STK,ITA249,57,Short
1864,STK,SWE276,17,Short
1866,STK,GER153,9,Long
1866,STK,ITA246,201,Long
1866,STK,NOR032,15,Long
1867,STK,FIN072,383,Long
1867,STK,FRA014,398,Long
1867,STK,GER062,36,Long
1867,STK,GER234,26,Long
1867,STK,SPA099,62,Long
1867,STK,SWE012,3,Long
1867,STK,SWE023,7,Short
1867,STK,SWE024,3,Long
1867,STK,SWE090,3,Short
1867,STK,SWE194,5,Long
1867,STK,SWE264,10,Long
1867,STK,SWI167,1,Short
1868,STK,DEN057,5,Long
1868,STK,FRA274,45,Long
1868,STK,ITA042,116,Long
1868,STK,ITA123,6,Long
1868,STK,NET006,5,Long
1868,STK,NET038,3,Long
1868,STK,NOR081,125,Long
1868,STK,NOR142,32,Long
1868,STK,NOR149,1,Long
1868,STK,SWE026,2,Long
1868,STK,SWE102,1,Long
1868,STK,SWE141,2,Long
1868,STK,SWE163,5,Long
1868,STK,SWE244,12,Long
1868,STK,SWE263,6,Short
1868,STK,SWI187,8,Long
1869,STK,NOR033,58,Long
1869,STK,NOR149,3,Short
1869,STK,SWE091,27,Long
1869,STK,SWE193,47,Long
1870,STK,GER003,29,Long
1870,STK,SWE002,1,Long
1870,STK,SWE137,4,Short
1870,STK,SWE248,5,Long
1871,STK,DEN085,2,Short
1871,STK,FRA216,18,Short
1871,STK,FRA274,29,Long
1871,STK,ITA169,666,Long
1871,STK,NOR081,20,Long
1871,STK,NOR166,3,Long
1871,STK,SPA123,126,Long
1871,STK,SWE193,48,Long
1871,STK,SWE194,9,Long
1871,STK,SWE218,20,Short
1874,STK,DEN037,6,Short
1874,STK,DEN127,3,Long
1874,STK,ITA134,140,Long
1874,STK,ITA169,305,Short
1874,STK,NOR050,5,Long
1874,STK,SWE166,6,Long
1874,STK,SWE264,37,Long
1874,STK,SWE293,1,Long
1874,STK,SWI006,17,Long
1875,STK,BEL018,39,Long
1875,STK,BEL035,65,Long
1875,STK,DEN003,1,Long
1875,STK,DEN084,2,Long
1875,STK,FRA020,10,Short
1875,STK,FRA295,40,Long
1875,STK,ITA123,44,Long
1875,STK,ITA134,152,Long
1875,STK,NET007,59,Long
1875,STK,SWE023,3,Long
1875,STK,SWE166,6,Long
1875,STK,SWE231,21,Long
1875,STK,SWE252,16,Short
1875,STK,SWE263,1,Long
1879,STK,DEN117,27,Short
1879,STK,ITA123,81,Long
1879,STK,NOR140,1,Short
1879,STK,SPA022,90,Long
1879,STK,SPA067,45,Long
1879,STK,SPA132,6,Long
1879,STK,SWE120,3,Long
1879,STK,SWE276,5,Long
1879,STK,SWI004,3,Long
1879,STK,SWI167,9,Long
1879,STK,SWI187,6,Long
1880,STK,BEL008,8,Long
1880,STK,DEN027,1,Long
1880,STK,FRA066,11,Short
1880,STK,FRA072,8,Long
1880,STK,ITA001,319,Long
1880,STK,ITA274,64,Short
1880,STK,ITA286,31,Long
1880,STK,NET086,28,Short
1880,STK,NOR032,6,Long
1880,STK,NOR094,21,Long
1880,STK,SWE023,1,Long
1880,STK,SWE090,6,Long
1880,STK,SWI071,14,Long
1880,STK,SWI147,6,Long
1882,STK,DEN032,5,Long
1882,STK,FRA231,13,Long
1882,STK,GER080,91,Long
1882,STK,GER189,57,Long
1882,STK,GER206,24,Long
1882,STK,NET016,22,Long
1882,STK,NET058,20,Long
1882,STK,SWE003,11,Short
1882,STK,SWE090,8,Short
1882,STK,SWE124,4,Long
1882,STK,SWE213,19,Long
1882,STK,SWE237,22,Long
1882,STK,SWE293,10,Short
1882,STK,SWI204,6,Short
1883,STK,DEN084,4,Long
1883,STK,DEN127,2,Long
1883,STK,POR011,242,Long
1883,STK,SPA083,230,Long
1883,STK,SWE120,1,Long
1883,STK,SWI001,96,Long
1884,STK,ITA275,180,Long
1884,STK,NOR120,1,Long
1884,STK,SWE264,10,Short
1885,STK,DEN027,3,Long
1885,STK,GER062,7,Long
1885,STK,ITA246,202,Long
1885,STK,SWE108,5,Short
1886,STK,DEN117,38,Long
1886,STK,GER080,121,Long
1886,STK,SPA132,68,Long
1886,STK,SWI076,9,Long
1888,STK,FRA003,11,Long
1888,STK,SPA127,379,Short
1888,STK,SWE141,3,Long
1888,STK,SWI167,3,Long
1891,STK,NOR032,29,Long
1891,STK,SWE242,503,Long
1896,STK,FRA169,3,Long
1896,STK,FRA239,22,Short
1896,STK,GER080,9,Long
1896,STK,ITA102,206,Long
1896,STK,ITA198,208,Long
1896,STK,NET064,52,Short
1896,STK,SPA022,117,Long
1896,STK,SWE102,7,Long
1896,STK,SWE244,10,Short
1896,STK,SWE246,9,Long
1896,STK,SWE263,5,Long
1896,STK,SWI001,10,Long
1896,STK,SWI204,15,Short
1897,STK,DEN084,6,Long
1897,STK,SWE047,7,Long
1897,STK,SWE102,3,Long
1900,STK,DEN084,5,Long
1900,STK,DEN127,5,Short
1900,STK,GER072,12,Long
1900,STK,SWI187,4,Long
1901,STK,DEN084,5,Long
1901,STK,SWE263,5,Long
1901,STK,SWI168,15,Short
1902,STK,SWE026,1,Long
1902,STK,SWE090,3,Long
1905,STK,FIN059,2,Long
1905,STK,SWE163,6,Long
1905,STK,SWE263,2,Long
1905,STK,SWI204,3,Long
1906,STK,DEN037,1,Long
1906,STK,DEN084,2,Long
1906,STK,GER080,75,Short
1906,STK,POR032,716,Long
1906,STK,SWE047,9,Long
1906,STK,SWE129,21,Long
1906,STK,SWE267,9,Long
1911,STK,FRA191,16,Long
1911,STK,NOR032,11,Long
1911,STK,NOR083,3,Long
1911,STK,SWE021,2,Long
1911,STK,SWE141,1,Long
1911,STK,SWE263,2,Short
1911,STK,SWE282,4,Long
1911,STK,SWE296,11,Long
1913,STK,DEN032,4,Long
1913,STK,DEN084,1,Long
1913,STK,FRA011,29,Short
1913,STK,FRA209,16,Long
1913,STK,GER157,13,Short
1913,STK,ITA001,1328,Short
1913,STK,NET060,11,Long
1913,STK,NOR032,4,Long
1913,STK,NOR140,14,Long
1913,STK,SPA075,11,Long
1913,STK,SWE023,4,Short
1913,STK,SWE058,5,Short
1913,STK,SWE172,3,Long
1913,STK,SWE263,5,Long
1913,STK,SWI116,2,Long
1913,STK,SWI139,13,Short
1913,STK,SWI162,13,Long
1917,STK,BEL006,54,Short
1917,STK,DEN117,27,Long
1917,STK,FRA087,16,Short
1917,STK,GER032,9,Long
1917,STK,GER181,7,Short
1917,STK,ITA169,55,Long
1917,STK,NOR140,5,Long
1917,STK,SPA087,12,Long
1917,STK,SWE108,5,Short
1917,STK,SWE124,1,Short
1917,STK,SWE163,8,Long
1917,STK,SWE218,85,Long
1917,STK,SWE273,1,Long
1917,STK,SWE276,28,Long
1919,STK,BEL065,140,Long
1919,STK,FRA161,2,Long
1919,STK,FRA189,118,Long
1919,STK,GER105,22,Long
1919,STK,ITA123,33,Long
1919,STK,NOR079,10,Long
1919,STK,SWE040,10,Long
1919,STK,SWE091,12,Long
1919,STK,SWE221,15,Long
1919,STK,SWE264,1,Short
1919,STK,SWI162,12,Short
1921,STK,SWE123,25,Long
1921,STK,SWE134,5,Long
1922,STK,DEN124,14,Long
1922,STK,NET038,31,Long
1922,STK,NET050,68,Long
1922,STK,SWE163,14,Long
1924,STK,DEN037,3,Long
1924,STK,DEN049,1,Long
1924,STK,DEN051,6,Short
1924,STK,DEN084,3,Short
1924,STK,DEN117,16,Long
1924,STK,FRA076,18,Long
1924,STK,GER032,5,Long
1924,STK,GER109,34,Long
1924,STK,GER219,21,Short
1924,STK,GER234,25,Long
1924,STK,GER240,9,Long
1924,STK,ITA034,94,Short
1924,STK,ITA275,387,Long
1924,STK,NET004,241,Long
1924,STK,NET006,22,Long
1924,STK,NOR081,63,Long
1924,STK,NOR120,16,Short
1924,STK,NOR140,18,Long
1924,STK,NOR166,3,Long
1924,STK,SWE021,11,Long
1924,STK,SWE023,9,Long
1924,STK,SWE047,9,Long
1924,STK,SWE067,11,Long
1924,STK,SWE130,2,Short
1924,STK,SWE141,1,Long
1924,STK,SWE194,6,Long
1924,STK,SWE239,4,Short
1924,STK,SWE263,1,Short
1924,STK,SWE276,25,Long
1924,STK,SWI001,240,Long
1924,STK,SWI162,13,Long
1924,STK,SWI168,14,Short
1925,STK,FRA029,8,Long
1925,STK,FRA070,9,Short
1925,STK,NOR096,15,Long
1925,STK,NOR140,14,Long
1925,STK,SWE102,8,Long
1925,STK,SWE124,7,Short
1925,STK,SWE172,3,Short
1925,STK,SWE194,12,Long
1925,STK,SWE263,7,Long
1925,STK,SWE267,7,Long
1925,STK,SWE276,40,Long
1925,STK,SWI132,14,Long
1926,STK,NOR140,6,Short
1931,STK,SWI168,5,Short
1933,STK,FRA216,10,Short
1933,STK,SWE102,2,Long
1933,STK,SWE135,12,Long
1933,STK,SWE264,4,Long
1935,STK,DEN084,1,Long
1935,STK,FRA295,15,Long
1935,STK,GER069,1,Long
1935,STK,ITA025,7,Long
1935,STK,NOR143,24,Short
1935,STK,SWE003,6,Short
1935,STK,SWE012,7,Long
1935,STK,SWE021,1,Long
1935,STK,SWE023,6,Short
1935,STK,SWE124,3,Long
1935,STK,SWE246,5,Long
1935,STK,SWE253,13,Short
1935,STK,SWE276,13,Short
1936,STK,BEL008,15,Long
1936,STK,DEN079,7,Short
1936,STK,DEN084,5,Long
1936,STK,FIN061,77,Long
1936,STK,FRA102,288,Long
1936,STK,FRA143,9,Long
1936,STK,GER108,1236,Long
1936,STK,GER153,13,Long
1936,STK,ITA134,32,Short
1936,STK,ITA189,22,Short
1936,STK,ITA222,3,Long
1936,STK,ITA286,308,Long
1936,STK,NET105,45,Short
1936,STK,NOR033,72,Long
1936,STK,NOR083,4,Long
1936,STK,NOR140,12,Short
1936,STK,NOR153,17,Long
1936,STK,SPA026,560,Long
1936,STK,SPA034,401,Short
1936,STK,SPA107,199,Short
1936,STK,SPA123,101,Short
1936,STK,SWE022,3,Long
1936,STK,SWE102,1,Long
1936,STK,SWE120,1,Long
1936,STK,SWE191,12,Short
1936,STK,SWE244,15,Long
1936,STK,SWE252,45,Long
1936,STK,SWE263,1,Long
1936,STK,SWE267,1,Long
1936,STK,SWE268,6,Long
1936,STK,SWE282,12,Long
1936,STK,SWE293,9,Long
1936,STK,SWI162,1,Long
1936,STK,SWI217,1,Long
1937,STK,BEL008,4,Short
1937,STK,DEN023,2,Long
1937,STK,FRA076,21,Short
1937,STK,GER065,11,Long
1937,STK,GER172,21,Long
1937,STK,GER258,75,Long
1937,STK,NOR071,12,Long
1937,STK,SWE067,25,Long
1937,STK,SWE096,701,Long
1937,STK,SWE264,7,Long
1939,STK,ITA199,32,Long
1940,STK,DEN044,1,Long
1940,STK,DEN063,2,Long
1940,STK,DEN084,5,Long
1940,STK,DEN089,2,Long
1940,STK,DEN127,5,Long
1940,STK,FIN062,33,Short
1940,STK,FRA011,9,Short
1940,STK,FRA050,12,Long
1940,STK,FRA163,4,Short
1940,STK,FRA171,1,Long
1940,STK,FRA209,97,Long
1940,STK,FRA217,139,Long
1940,STK,FRA236,23,Long
1940,STK,FRA274,5,Short
1940,STK,FRA300,39,Long
1940,STK,GER003,24,Short
1940,STK,GER013,12,Long
1940,STK,GER030,4,Long
1940,STK,GER033,21,Short
1940,STK,GER069,10,Long
1940,STK,GER076,15,Long
1940,STK,GER080,8,Long
1940,STK,GER161,7,Long
1940,STK,GER181,6,Long
1940,STK,GER219,31,Short
1940,STK,GER240,20,Long
1940,STK,ITA123,50,Long
1940,STK,ITA246,168,Long
1940,STK,ITA249,7,Short
1940,STK,ITA270,963,Long
1940,STK,ITA286,229,Long
1940,STK,NET016,1,Long
1940,STK,NET039,5,Long
1940,STK,NET050,142,Long
1940,STK,NOR005,9,Long
1940,STK,NOR081,45,Long
1940,STK,NOR094,15,Long
1940,STK,NOR096,1,Long
1940,STK,NOR120,24,Long
1940,STK,NOR140,1,Short
1940,STK,SPA008,62,Long
1940,STK,SPA024,484,Short
1940,STK,SPA067,25,Long
1940,STK,SPA123,37,Long
1940,STK,SPA124,329,Long
1940,STK,SWE023,6,Long
1940,STK,SWE026,3,Long
1940,STK,SWE040,9,Long
1940,STK,SWE102,4,Short
1940,STK,SWE120,4,Short
1940,STK,SWE163,9,Short
1940,STK,SWE166,8,Long
1940,STK,SWE191,19,Long
1940,STK,SWE194,13,Long
1940,STK,SWE203,74,Short
1940,STK,SWE213,8,Long
1940,STK,SWE215,24,Short
1940,STK,SWE239,11,Short
1940,STK,SWE244,3,Short
1940,STK,SWE246,9,Long
1940,STK,SWE264,16,Long
1940,STK,SWE267,1,Long
1940,STK,SWE268,3,Short
1940,STK,SWE273,7,Short
1940,STK,SWE274,16,Long
1940,STK,SWE276,2,Long
1940,STK,SWE299,7,Short
1940,STK,SWI006,23,Long
1940,STK,SWI021,20,Long
1940,STK,SWI076,20,Long
1940,STK,SWI129,24,Short
1940,STK,SWI167,16,Long
1940,STK,SWI187,7,Long
1940,STK,SWI210,20,Long
1940,STK,SWI213,3,Long
1940,STK,SWI217,12,Long
1940,STK,SWI227,24,Long
1941,STK,SWE003,9,Long
1941,STK,SWI253,5,Long
1943,STK,FRA157,2,Long
1943,STK,ITA274,67,Short
1943,STK,NOR015,6,Long
1943,STK,NOR149,9,Short
1943,STK,SWE163,6,Long
1943,STK,SWE264,14,Long
1943,STK,SWE276,28,Long
1943,STK,SWI230,6,Long
1944,STK,DEN132,5,Long
1944,STK,GER105,2,Short
1944,STK,NET086,26,Long
1944,STK,NOR166,2,Long
1944,STK,SWE058,16,Long
1944,STK,SWE102,8,Short
1945,STK,SWE259,15,Long
1946,STK,DEN049,2,Short
1946,STK,NET090,290,Long
1946,STK,SWE141,3,Long
1946,STK,SWE264,13,Short
1948,STK,FRA250,17,Short
1948,STK,ITA234,30,Short
1948,STK,NOR081,67,Long
1948,STK,SWE003,8,Long
1948,STK,SWE022,3,Long
1948,STK,SWE120,3,Short
1948,STK,SWE162,62,Long
1948,STK,SWE263,5,Long
1949,STK,DEN066,5,Long
1949,STK,GER054,265,Long
1949,STK,NOR110,1,Long
1949,STK,NOR120,2,Short
1949,STK,NOR143,16,Short
1949,STK,SWE102,8,Long
1949,STK,SWE163,13,Long
1949,STK,SWE263,2,Long
1950,STK,BEL095,469,Long
1950,STK,GER069,1,Short
1950,STK,SPA007,161,Long
1950,STK,SWE102,3,Long
1950,STK,SWE174,2,Short
1950,STK,SWE246,12,Long
1953,STK,DEN066,4,Long
1953,STK,DEN084,5,Long
1953,STK,FRA237,3,Long
1953,STK,GER032,11,Short
1953,STK,ITA035,25,Short
1953,STK,NOR143,9,Long
1953,STK,SPA022,233,Short
1953,STK,SPA025,95,Long
1953,STK,SWE124,5,Long
